     1.112     -1.019      0.430     -0.083     -1.417     -2.017      0.500     -0.566     -0.742      0.500 90711167
     1.149     -1.019      1.596      0.939     -0.030     -3.184      0.500     -0.370     -0.742     -0.500 90711268
     1.149     -1.019      1.357      0.939      0.168     -3.100     -0.500      0.863      0.758     -0.500 90711278
     0.369     -1.019      1.349      0.939      0.167     -3.267      0.500      0.809      0.258     -0.500 90712216
     0.679     -1.019     -0.024     -1.852      0.657     -2.850      0.500     -0.334      2.258      0.500 90712345
     0.749      2.523     -2.329     -0.534     -1.423     -0.517     -0.500     -0.118     -0.242     -0.500 90712379
     1.030     -1.019      1.357      1.185     -2.048     -2.684      0.500      0.012      1.258     -0.500 90712916
     0.122     -1.019     -0.496     -0.247      0.795     -3.350      0.500     -0.091     -0.242     -0.500 90713998
    -0.260      1.815      0.886     -0.125      0.808     -2.767      0.500     -0.268      0.258     -0.500 90714025
     0.675     -0.443      0.192      0.939     -1.565     -3.017     -0.500      0.269      2.258     -0.500 90714142
    -0.960     -0.030     -0.709      0.407      0.579     -2.017      0.500      0.376      1.258     -0.500 90714182
     0.092     -0.443      0.231      0.449      0.614     -1.684      0.500      0.488      1.258     -0.500 90714289
    -0.001          *     -2.338     -0.760     -0.511     -3.100     -0.500      0.012     -1.742      0.500 90715191
    -0.585     -0.384     -2.559      0.531     -1.052     -1.267      0.500     -0.118     -1.242     -0.500 90715353
     0.179      0.244      0.678      0.244      0.734     -3.017      0.500      0.127     -0.742     -0.500 90715950
    -0.465     -0.030     -0.712      0.244     -0.870     -2.267      0.500     -0.370     -1.242     -0.500 90715957
     0.280     -0.717      0.430     -0.893      0.021     -1.850      0.500      0.127      0.258     -0.500 90715967
     1.149     -0.717      0.885      0.223      1.168     -2.350      0.500      0.127     -0.242     -0.500 90715987
    -0.219      0.191      0.668     -0.265      1.300     -2.017      0.500      0.148     -0.242     -0.500 90715988
     0.562      0.282      0.201     -0.935      1.152     -1.600     -0.500      0.629      2.258     -0.500 90716050
     0.556      0.826     -0.942     -0.247      0.963     -2.517      0.500      0.561      1.258     -0.500 90716059
    -3.901      0.937     -0.944      0.120     -0.110     -1.934     -0.500      0.269     -0.742     -0.500 90716151
     0.508     -1.019      1.119     -0.703     -0.418     -2.850      0.500      0.409     -0.742     -0.500 90716154
     1.112     -1.019      0.196      1.185     -0.630     -1.684     -0.500      0.012      0.258      0.500 90716235
    -0.499     -1.019      0.192     -0.187     -1.340     -3.267      0.500      0.324      0.258     -0.500 90716283
     1.047     -1.019      1.349      1.185     -0.618     -2.934     -0.500      0.831      0.258     -0.500 90716286
     0.364     -1.019     -1.398     -0.125     -1.378     -1.350      0.500      0.409      0.258     -0.500 90716381
    -1.575      0.334     -1.392     -2.017      0.980     -2.267      0.500     -0.205      0.258     -0.500 90716880
    -0.286      1.534      1.119      0.898     -0.872     -1.184      0.500     -0.205     -0.742     -0.500 90716886
     1.030     -1.019      0.893     -0.197     -1.449     -2.267      0.500      0.561      1.258     -0.500 90716951
    -0.115     -1.019     -0.046      0.653     -0.325     -3.184     -0.500      0.127      1.258     -0.500 90716952
     0.806     -1.019     -0.033      0.694      0.028     -1.600     -0.500      0.575      0.758     -0.500 90716976
     0.167     -1.019     -0.262     -0.465      1.091     -1.434      0.500      0.693      1.258     -0.500 90716978
     0.161     -1.019     -0.506      1.185     -0.405     -2.184      0.500     -1.399     -0.742      0.500 90717060
     1.149     -0.384      0.447      1.185     -0.189     -1.934     -0.500      0.561     -0.742     -0.500 90717362
     0.363     -1.019      1.574      1.185      0.104     -2.600      0.500      0.693     -0.242     -0.500 90717963
     0.207     -0.110      0.430     -0.002      0.166     -3.184     -0.500      0.230     -0.742      0.500 90718010
    -0.050      0.271      0.457      0.366     -0.373     -2.517      0.500      0.324      0.758     -0.500 90718024
     0.388     -0.110      0.439      0.653      1.070     -3.100      0.500      0.324     -0.742      0.500 90718113
    -0.019     -0.717      1.344      0.653     -0.327     -1.600     -0.500      0.561      0.758     -0.500 90718225
     0.916     -1.019      0.885      1.185     -0.256     -2.850      0.500      0.809      2.258     -0.500 90718273
     0.797     -0.384      0.655      0.939     -0.895     -2.517     -0.500      0.190      1.258     -0.500 90718940
     0.260     -0.443      0.192      0.898     -0.308     -2.767      0.500     -0.757     -1.742     -0.500 90718991
     0.992     -0.443      1.812      0.449     -0.468     -3.017      0.500      0.561      1.758     -0.500 91374971
     1.030     -0.416      1.574      0.162      0.497     -2.350      0.500      0.913      0.258     -0.500 91374973
     0.252     -1.019      1.336      0.653     -0.088     -2.184      0.500      0.629     -0.742     -0.500 91374978
     0.898      1.947     -0.233     -0.961      0.728     -0.100      0.500     -0.483     -1.742     -0.500 91500073
     0.555      0.271     -0.258      0.120      0.208      1.983      0.500     -0.483      0.758     -0.500 91500226
    -2.212      0.906     -0.020     -0.555     -0.392      2.483      0.500     -0.757      0.258     -0.500 91500238
    -1.876      0.271     -0.489     -2.388      0.013     -1.184      0.500      0.127      0.758     -0.500 91500270
     1.149     -1.019     -0.254      0.694     -0.328     -0.184      0.500      0.249     -0.242     -0.500 91500334
    -3.059      1.291     -0.068     -0.125     -0.397      0.566      0.500      0.012      1.258      0.500 91500833
    -0.247     -0.416     -0.046      1.185      0.744     -0.434      0.500      0.409      0.758     -0.500 91500978
     0.460     -0.311      0.664      0.694     -1.301      0.233     -0.500      0.488     -0.242     -0.500 91504224
    -0.051      0.271      0.447     -0.711      1.277     -0.517      0.500     -0.483      0.258      0.500 91504243
    -2.312     -0.061     -0.714      0.120     -0.379      0.150     -0.500     -3.009     -0.742      0.500 91504440
    -0.389     -0.665      0.219     -1.686     -1.784     -0.850      0.500      0.082      1.258     -0.500 91504485
     0.908      1.947      0.448     -0.370      0.695      2.400     -0.500     -0.091     -0.742     -0.500 91504706
     0.001      0.546      0.192      0.653      0.997     -0.267     -0.500      0.629     -0.242     -0.500 91504782
     0.908     -0.416     -1.862     -3.879      1.559     -0.684      0.500     -2.092     -1.742      0.500 91504940
     0.528     -1.019     -0.042     -0.956     -1.123     -1.767      0.500      0.409      0.258     -0.500 91506146
    -1.806      1.524     -0.488     -2.388     -1.210      0.316      0.500      1.315      0.258     -0.500 91506207
     0.908      0.240     -0.735     -0.473      0.475      0.983      0.500     -0.146      0.258      0.500 91506280
     0.734     -0.114      0.912      1.185      0.307      2.233     -0.500     -0.566      0.758     -0.500 91506423
     0.437     -1.019     -0.016      0.120      0.616     -1.934     -0.500      0.012     -0.742     -0.500 91506443
     1.030     -1.019      0.633      0.538     -1.091     -2.767     -0.500      0.409      1.258     -0.500 91506445
     1.149     -1.019      0.899      0.694     -0.660      1.900     -0.500      0.863      1.258     -0.500 91506448
    -5.849     -0.443     -1.371     -0.534      0.054     -0.017      0.500     -0.657     -1.742      0.500 91506487
    -0.156     -1.019      0.430     -1.251      0.037      2.566      0.500     -0.657     -1.242     -0.500 91506489
    -0.930      1.260     -2.108     -0.412      0.533      2.566     -0.500      0.680     -1.242     -0.500 91506598
     0.260      2.169     -0.735      0.293      2.033     -0.100     -0.500      0.913      1.258     -0.500 91506680
    -1.198     -0.030      0.112     -0.779      0.761      0.233     -0.500     -0.706      0.258      0.500 91506684
    -0.163     -1.019     -1.190      0.079      0.319     -0.100      0.500     -0.236      0.258     -0.500 91506685
     0.166      0.906      0.192      0.653      0.529      2.066      0.500      0.873      1.258     -0.500 91506946
     0.289      0.240      0.656     -0.730     -0.338      2.483     -0.500      0.230      0.258     -0.500 91507010
    -0.037     -1.019      0.646      1.185     -0.713     -1.184      0.500     -0.118      1.758     -0.500 91507316
     0.480     -1.019          *      0.939     -0.329      2.233      0.500      0.409      1.758     -0.500 91507851
     1.112     -1.019     -0.480      0.653     -1.589      0.233      0.500      0.717      0.258      0.500 91508025
    -0.305     -0.114     -0.258     -1.365      0.156      1.400     -0.500     -0.268      0.258      0.500 91508123
    -0.591     -1.019     -0.739      0.898     -1.322     -0.267     -0.500      0.409      0.258      0.500 91508169
     0.322     -1.019     -0.271      0.531     -0.257      0.733     -0.500     -0.038     -0.742     -0.500 91508336
    -2.204     -0.363     -1.203     -1.610      1.767      1.316     -0.500      0.409      1.258      0.500 91508439
    -2.110      1.260     -1.407      0.449      0.594      0.400      0.500     -0.268     -0.742     -0.500 91508526
     0.279     -1.019      1.358      1.185      0.979      3.816     -0.500      0.629      0.258     -0.500 91508535
     1.149     -1.019      0.668      1.185     -0.498     -1.017     -0.500      0.230      1.758     -0.500 91508671
    -0.707      0.250      0.430     -0.403      0.548      0.066      0.500     -0.611     -0.742      0.500 91508766
    -0.270     -0.717     -0.704     -0.534      0.392      0.900     -0.500      0.190      0.258     -0.500 91508836
     1.149      0.355      0.894      0.611     -0.089     -0.184      0.500     -0.370     -1.242     -0.500 91508862
    -0.918      0.303     -2.571     -1.365     -0.590      1.066      0.500      0.693     -0.742     -0.500 91508873
    -0.091      0.604      0.677     -0.403     -1.386     -0.017      0.500      0.693     -0.742     -0.500 91508946
     1.030     -1.019      0.443      1.185      0.943     -0.684     -0.500      0.190     -0.742     -0.500 91508947
    -0.389     -1.019     -0.971      0.939     -0.484      0.983     -0.500     -0.013      0.258     -0.500 91540134
    -2.239     -1.019      0.214     -0.239      1.879      2.316      0.500      0.913     -0.242     -0.500 91546076
    -1.985     -0.030     -1.622      0.407      2.187     -0.684      0.500      0.913      1.258     -0.500 91546574
     0.419     -0.114      0.439     -1.180      0.087      0.566      0.500     -0.268     -0.742      0.500 91548270
     0.637     -1.019      0.200      0.694     -3.483      0.233      0.500      0.012     -0.742     -0.500 91548920
     0.160     -0.061     -0.046      0.006      0.494      0.483      0.500     -0.268      1.258     -0.500 91570011
    -0.115      1.503     -0.929      0.898      0.043     -1.350     -0.500      0.488     -0.242     -0.500 91570095
    -0.051      1.593     -2.572      0.048     -0.053      1.150     -0.500     -1.063     -1.742      0.500 91570221
